vuid,cuid,narrations_in_context,gt_actions,actions_choice_a,actions_choice_b,actions_choice_c,actions_choice_d,clip_start_time,clip_end_time
9930414f-b998-4217-b6b5-aa686236fdf8,9930414f-b998-4217-b6b5-aa686236fdf8~pass_2~454-531,"    00m:02s | #C C puts the receipt on the counter table
d2e05761-29c4-4dd5-8ef6-027e40fea282,d2e05761-29c4-4dd5-8ef6-027e40fea282~pass_1~101-165,"    00m:18s | #C C dips her left hand into a container of water on the floor
    00m:19s | #C C rubs her hands together
    00m:20s | #C C kneads the flour dough with her hands
    01m:18s | #C C cleans the tray with the dough in her right hand
    01m:21s | #C C kneads the flour dough with her hands
    01m:43s | #C C dips her left hand into the container of water
    01m:45s | #C C rubs her hands together
    01m:46s | #C C kneads the dough in the tray with her hands
    02m:03s | #C C cuts a bit of dough with her right hand
    02m:05s | #C C kneads the dough in the tray with her hands
    02m:09s | #C C dips her right hand into the container of water
    02m:11s | #C C rubs her hands together
    02m:12s | #C C kneads the dough in the tray with her hands
    02m:47s | #C C picks a board with flour from the floor with her left hand
    02m:49s | #C C pours the flour from the board into the tray
    02m:51s | #C C turns to the left
    02m:51s | #C C passes the board to her left hand
    02m:52s | #C C drops the board on the kitchen table with her left hand
    02m:54s | #C C moves the tray close to the kitchen table with her hands
    02m:58s | #C C adjusts the rolling board on the table with her left hand
    03m:00s | #C C adjusts the tray on the floor with her hands
    03m:01s | #C C stands
    03m:03s | #C C walks into a dark room
    03m:38s | #C C walks into the kitchen
    03m:39s | #C C rubs her left fingers together
    03m:44s | #C C stands on a plank on the floor
    03m:46s | #C C picks some containers from a top shelf with her left hand
    03m:48s | #C C passes the containers to her right hand
    03m:49s | #C C drops the containers on the table with her right hand
    03m:49s | #C C bends
    03m:56s | #C C passes a box of matches to her left hand
    03m:57s | #C C opens the box of match with her right hand
    03m:58s | #C C takes a stick of match from the box of matches with her right hand
    03m:59s | #C C closes the box of matches with her left hand","C lights the cooker, places a pan on it, and cleans the surrounding area.","C adds water and flour to the dough, stirs the mixture, and kneads the dough.","C lights the cooker, places a pan on it, and cleans the surrounding area.","C shapes the dough into loaves, preheats the oven, and places the loaves on a tray.","C picks up the rolling pin, sprinkles flour on the dough, and kneads the dough.",558.5297786,779.9891286000001
d2e05761-29c4-4dd5-8ef6-027e40fea282,d2e05761-29c4-4dd5-8ef6-027e40fea282~pass_1~229-330,"    00m:05s | #C C takes dough filling from the second bowl with her right hand.
    00m:06s | #C C puts the filling in the dough.
    00m:08s | #C C takes dough filling from the second bowl with her right hand.
    00m:09s | #C C puts the filling in the dough.
    00m:11s | #C C kneads the dough.
    00m:33s | #C C drops the dough.
    00m:33s | #C C holds a rolling pin with her left hand.
    00m:34s | #C C rubs the rolling pin with her left hand.
    00m:35s | #C C moves the filling bowl aside.
    00m:35s | #C C flattens the dough with the rolling pin.
    00m:39s | #C C takes the dough with his right hand.
    00m:40s | #C C rubs the dough on the board with flour.
    00m:42s | #C C drops the dough on the cutting board.
    00m:43s | #C C flattens the dough with the rolling pin.
    00m:49s | #C C flips the dough.
    00m:51s | #C C flattens the dough with the rolling pin.
    01m:02s | #C C moves the dough to her left hand.
    01m:02s | #C C moves the dough to her right hand.
    01m:03s | #C C places the dough on the burner.
    01m:05s | #C C adjusts the dough on the burner.
    01m:07s | #C C flips the dough.
    01m:09s | #C C kneads a dough.
    01m:13s | #C C flips the dough on the burner.
    01m:15s | #C C kneads the dough.
    01m:28s | #C C places the dough on the board.
    01m:29s | #C C adjusts the dough on the burner.
    01m:31s | #C C rubs the rolling pin with her right hand.
    01m:31s | #C C flattens the dough on the board.
    01m:47s | #C C adjusts the chapati bread on the burner.
    01m:48s | #C C takes a dough with his right hand.
    01m:49s | #C C drops the rolling pin.
    01m:49s | #C C kneads the dough.
    02m:01s | #C C drops the dough.
    02m:02s | #C C flips the chapati bread on the burner.
    02m:04s | #C C kneads the dough.
    02m:10s | #C C rotates the chapati bread on the burner with her right hand.
    02m:14s | #C C grabs the chapati bread with her right hand.
    02m:15s | #C C drops the chapati bread in a bowl with her right hand.
    02m:15s | #C C kneads the dough.
    02m:18s | #C C drops the dough.
    02m:19s | #C C moves the dough on the board to her left hand.
    02m:20s | #C C places the dough on the burner.
    02m:22s | #C C takes a dough.
    02m:22s | #C C kneads the dough.
    02m:25s | #C C drops the dough
    02m:26s | #C C adjusts the dough on the burner with her right hand.
    02m:32s | #C C takes the rolling pin with her left hand.
    02m:33s | #C C rubs the rolling pin with her right hand.
    02m:34s | #C C adjusts the dough on the burner with her right hand.
    02m:37s | #C C flattens the dough on the board with the rolling pin.
    02m:50s | #C C adjusts the dough on the burner with her right hand.
    02m:52s | #C C takes a dough with her left hand.
    02m:54s | #C C kneads the dough.
    03m:06s | #C C drops the dough.
    03m:07s | #C C adjusts the chapati bread on the burner.
    03m:09s | #C C cuts dough from a pile of dough
    03m:10s | #C C kneads the dough.
    03m:12s | #C C adjusts the chapati bread on the burner.","C dips the cup in oil, rubs the oil on the chapati bread, and flips the chapati bread on the burner.","C flips the chapati, sets aside the rolling pin, and flips it again.","C grabs dough, rolls it into the chapati, and flattens it with a rolling pin.","C flips the chapati, presses it with a spatula, and rotates it.","C dips the cup in oil, rubs the oil on the chapati bread, and flips the chapati bread on the burner.",1085.6185782666664,1274.5932352666666
d2e05761-29c4-4dd5-8ef6-027e40fea282,d2e05761-29c4-4dd5-8ef6-027e40fea282~pass_2~1342-1444,"    00m:02s | #C C checks on the flat bread.
    00m:02s | #C C puts the rolling pin in the tray
    00m:02s | #C C drops the flat bread in the pan
    00m:03s | #C C rotates the flat bread.
    00m:05s | #C C takes a tray
    00m:06s | #C C takes flat breads
    00m:06s | #C C puts the flat breads in the tray
    00m:07s | #C C gives out the tray
    00m:08s | #C C turns the flat bread in the pan
    00m:10s | #C C takes a dough ball
    00m:11s | #C C drops the dough ball
    00m:11s | #C C takes a dough ball
    00m:11s | #C C molds the dough ball
    00m:13s | #C C drops the dough ball
    00m:14s | #C C claps hands.
    00m:14s | #C C turns the flat bread
    00m:15s | #C C turns the flat dough on the pan over
    00m:16s | #C C regulates the gas cooker
    00m:20s | #C C picks dough from the tray
    00m:22s | #C C wipes the dough
    00m:24s | #C C cuts the dough
    00m:26s | #C C rolls the dough
    00m:30s | #C C cuts the dough
    00m:31s | #C C rolls the dough
    00m:33s | #C C turns over the flat dough on the pan
    00m:34s | #C C rolls the dough
    00m:35s | #C C drops the dough on the tray
    00m:36s | #C C picks up the roller
    00m:38s | #C C picks up the dough
    00m:38s | #C C rolls the dough
    00m:44s | #C C turns over the flat dough on the pan
    00m:45s | #C C rolls the dough
    00m:50s | #O A man X walks in the room
    00m:58s | #O A man X puts the paper on the floor
    01m:03s | #C C takes the dish from the paper
    01m:08s | #C C drops the paper on the table
    01m:10s | #C C picks flat doughs from the tray
    01m:12s | #C C puts the flat dough in the dish
    01m:14s | #C C puts the flat dough in the tray
    01m:15s | #C C turns over the flat dough on the pan
    01m:16s | #C C ties the paper
    01m:18s | #C C puts the paper on the table
    01m:20s | #C C turns the flat dough over
    01m:22s | #C C picks a silver cup
    01m:23s | #C C adds oil on the flat dough
    01m:26s | #C C separates the doughs in the tray
    01m:33s | #C C regulates the gas cooker
    01m:34s | #C C turns the flat dough over
    01m:38s | #C C rolls the flat dough with the silver cup
    01m:43s | #C C drops the silver cup in the dish
    01m:44s | #C C turns the flat dough over
    01m:51s | #C C puts the flat dough in the tray
    01m:53s | #C C puts the flat dough on the pan
    01m:55s | #C C picks the dough from the tray
    01m:57s | #C C wipes the dough
    01m:58s | #C C drops the dough on the dough rolling board
    02m:00s | #C C picks the roller
    02m:01s | #C C rolls the dough
    02m:13s | #C C turns the dough over
    02m:16s | #C C rolls the dough
    02m:17s | #C C puts spices in the dough
    02m:26s | #C C rolls the dough
    02m:38s | #C C turns the flat dough over
    02m:40s | #C C picks the dough from the tray
    02m:43s | #C C rolls the dough
    02m:48s | #C C cuts the dough
    02m:49s | #C C rolls the dough
    02m:54s | #C C cuts the dough
    02m:55s | #C C rolls the dough
    03m:00s | #C C cuts the dough
    03m:02s | #C C rolls the dough
    03m:08s | #C C turns the flat dough over
    03m:12s | #C C rolls the dough
    03m:26s | #C C adds flour on the dough
    03m:27s | #C C rolls the dough
    03m:33s | #C C cuts dough
    03m:34s | #C C rolls the dough
    03m:42s | #C C turns over the flat dough","C picks a silver cup, adds oil on the flat dough, and turns the dough over.","C picks up the rolling pin, presses down on the dough, and rolls the dough.","C picks up a flour sifter, dusts the dough with flour, and turns the dough over with a spatula.","C picks a silver cup, adds oil on the flat dough, and turns the dough over.","C picks up the spice container, sprinkles spices on the dough, and mixes the spices into the dough with a rolling pin.",2702.5830919333334,2923.7723619333337
59867cc2-3e1f-4dea-b4d7-dbaf55982e72,59867cc2-3e1f-4dea-b4d7-dbaf55982e72~pass_1~0-149,"    00m:00s | #C C picks up the bottle of oil
    00m:01s | #C C opens the bottle
    00m:02s | #C C sprinkles oil on the vegetables
    00m:05s | #C C closes the bottle
    00m:06s | #C C places the bottle on the counter
    00m:07s | #C C moves the bottles away from the cooker
    00m:09s | #C C fetches soil from the container
    00m:11s | #C C sprinkles salt on the vegetables
    00m:17s | #C C rubs his fingers above the chopping board
    00m:20s | #C C stares at the baking tray
    00m:22s | cabinet
    00m:24s | #C C opens the cabinet door
    00m:25s | #C C picks up the bottle of spice
    00m:27s | #C C closes the cabinet doors
    00m:28s | #C C turns towards the cooker
    00m:29s | #C C sprinkles the spice on the vegetables
    00m:36s | #C C places the bottle on the counter
    00m:37s | #C C walks towards the fridge
    00m:39s | #C C opens the fridge door
    00m:43s | #C C removes the dish from the fridge
    00m:44s | #C C places the dish in her right hand
    00m:45s | #C C closes the fridge door
    00m:46s | #C C walks towards the cooker
    00m:47s | #C C opens the dish
    00m:48s | #C C places the lid on the counter
    00m:49s | #C C places the dish in her left hand
    00m:50s | #C C opens the drawer
    00m:51s | #C C picks up the spoon
    00m:51s | #C C closes the drawer
    00m:53s | #C C fetches the paste with the spoon
    00m:55s | #C C places the dish on the counter
    00m:56s | #C C picks up the carrot
    00m:57s | #C C scrapes the spoon with the carrot
    00m:59s | #C C drops the carrot in the baking tray
    01m:00s | #C C places the spoon on the chopping board
    01m:01s | #C C walks towards the fridge
    01m:02s | #C C opens the fridge door
    01m:05s | #C C picks up the package
    01m:06s | #C C removes another package from the fridge
    01m:07s | #C C returns the package in the fridge
    01m:08s | #C C closes the fridge door
    01m:09s | #C C walks towards the cooker
    01m:12s | #C C opens the can
    01m:13s | #C C places the lid on the counter
    01m:14s | #C C serves the paste into the baking tray
    01m:27s | #C C picks up the lid
    01m:28s | #C C closes the can
    01m:29s | #C C walks towards the trash can
    01m:31s | #C C opens the trash can
    01m:31s | #C C throws the can in the trash can
    01m:33s | #C C walks towards the cooker
    01m:35s | #C C picks up the jar
    01m:35s | #C C inspects the jar
    01m:36s | #C C opens the jar
    01m:38s | #C C moves towards the cabinet
    01m:39s | #C C dries her hands
    01m:41s | #C C moves towards the counter
    01m:43s | #C C picks up the jar
    01m:43s | #C C opens the jar
    01m:46s | #C C places the lid on the counter
    01m:46s | #C C places the jar in her left hand
    01m:47s | #C C picks up the spoon
    01m:48s | #C C serves the paste into the baking tray
    01m:52s | #C C places the jar on the counter
    01m:54s | #C C picks up the carrot
    01m:54s | #C C scrapes the paste off the spoon with the carrot
    01m:56s | #C C places the carrot in the baking tray
    01m:57s | #C C places the spoon on the chopping board
    01m:58s | #C C picks up the lid
    01m:59s | #C C closes the jar with the lid
    01m:59s | #C C picks up the jar
    02m:00s | #C C closes the jar with the lid
    02m:01s | #C C places the jar on the counter
    02m:02s | #C C removes the peels from the chopping board
