vuid,cuid,narrations_in_context,gt_belief,belief_choice_a,belief_choice_b,belief_choice_c,belief_choice_d,clip_start_time,clip_end_time
a65500f7-956f-486d-872a-61742acb90d8,a65500f7-956f-486d-872a-61742acb90d8~pass_2~241-302,"    00m:04s | #C C plugs the fuse in the socket
    02m:12s | #C C walks around
    02m:25s | #C C picks the coconuts
    02m:27s | #C C walks around
    02m:29s | #C C throws the coconut down
    02m:31s | #C C walks around
    02m:36s | #C C looks around
    02m:42s | #C C walks around
    02m:45s | #C C looks around
    02m:49s | #C C holds the tree
    02m:50s | #C C puts the rope on the leg
    02m:54s | #C C puts the rope around the tree
    02m:56s | #C C climbs up the tree
    03m:41s | #C C lifts the hand",C believes that the coconuts are ripe and ready for collection.,C believes that the rope setup is not secure enough to continue safely.,C believes that all the reachable coconuts have been harvested.,C believes that the coconuts are ripe and ready for collection.,C believes that there are still more ripe coconuts higher up the tree.,1.9576852666666664,222.77075526666667
50b64e18-500d-49f7-8ef1-17c78ebcc2db,50b64e18-500d-49f7-8ef1-17c78ebcc2db~pass_2~55-124,"    00m:21s | #C C fetches paint from a container with brush
    00m:22s | #C C drains excess paint into the container
    00m:24s | #C C paints a post from the bottom
    00m:37s | #C C concentrates on a hole on the post
    00m:43s | #C C paints the post on the bottom
    00m:53s | #C C dips the brush into paint
    00m:55s | #C C drains excess paint into the container
    00m:56s | #C C paints the post
    01m:10s | #C C dips the brush into the container of paint
    01m:12s | #C C drains excess paint into the container
    01m:15s | #C C stands up from position
    01m:17s | #C C holds a crossbar with left hand
    01m:18s | #C C paints a corner of the crossbar
    01m:24s | #C C paints the crossbar with brush
    01m:29s | #C C ceases to paint the crossbar
    01m:30s | #C C applies paint on a corner of the crossbar
    01m:30s | #C C holds a crossbar with left hand
    01m:30s | #C C paints the crossbar with brush
    01m:39s | #C C stops to paint the crossbar
    01m:39s | #C C bends towards the paint
    01m:40s | #C C dips the brush into the container of paint
    01m:42s | #C C drains excess paint into the container
    01m:44s | #C C stands up from the paint
    01m:46s | #C C holds the crossbar with left hand
    01m:46s | #C C paints a bend on the crossbar
    01m:51s | #C C paints the crossbar
    01m:59s | #C C paints a bend on the crossbar
    02m:02s | #C C paints the crossbar with brush
    02m:12s | #C C bends towards the paint
    02m:12s | #C C touches down
    02m:13s | #C C fetches paint from the container
    02m:14s | #C C drains excess paint into the container
    02m:16s | #C C stands up from the floor
    02m:16s | #C C paints the corner of post and crossbar
    02m:22s | #C C paints the crossbar with brush
    02m:38s | #C C concentrates in a corner of the crossbar
    02m:41s | #C C paints the crossbar with brush
    02m:45s | #C C bends towards the paint
    02m:46s | #C C dips brush into the paint
    02m:48s | #C C drains excess paint into the container
    02m:50s | #C C stands up from the paint
    02m:51s | #C C paints the crossbar
    02m:59s | #C C paints a bend on the crossbar
    03m:02s | #C C paints the crossbar
    03m:07s | #C C concentrates on a corner of the crossbar
    03m:13s | #C C paints the crossbar on the lower part
    03m:20s | #C C bends towards the paint
    03m:21s | #C C dips the brush into the paint
    03m:22s | #C C drains excess paint into the container
    03m:23s | #C C stands up from the paint position
    03m:24s | #C C paints the crossbar on the lower part
    03m:36s | #C C bends towards the paint
    03m:37s | #C C fetches paint from the container with brush
    03m:39s | #C C drains excess paint into the container
    03m:42s | #C C stands up from the paint",C believes that the upper and outer parts of the crossbar require additional paint for complete coverage.,C believes that the lower and inner parts of the crossbar still have uneven paint distribution.,C believes that the upper and outer parts of the crossbar require additional paint for complete coverage.,C believes that the crossbar might have some missed spots that are hard to see.,C believes that the entire crossbar has been sufficiently painted and needs to dry.,291.2683286,493.7558686
f830c917-2315-4c2e-bcb9-b9808f50a91f,f830c917-2315-4c2e-bcb9-b9808f50a91f~pass_2~435-542,"    00m:00s | #C C closes the box
    00m:04s | #C C lifts the box
    00m:04s | #C C walks around
    00m:07s | #C C drops the box
    00m:08s | #C C walks around
    00m:10s | #C C pulls the box
    00m:10s | #C C opens the box
    00m:12s | #C C pushes the box
    00m:13s | #C C picks a paper from the box
    00m:18s | #C C collects a zip lock bag.
    00m:22s | #C C drops the zip lock bag on the table.
    00m:22s | #C C opens the zip lock bag.
    00m:27s | #C C removes the spare parts from the zip lock bag.
    00m:32s | #C C picks an instruction book.
    00m:34s | #C C puts the instruction book in the zip lock bag.
    00m:37s | #C C collects an instruction book.
    00m:39s | #C C puts the instruction book in the zip lock bag.
    00m:40s | #C C collects an instruction book.
    00m:42s | #C C puts the instruction book in the zip lock bag.
    00m:43s | #C C places the zip lock bag on the table.
    00m:45s | #C C picks a crank arm.
    00m:48s | #C C picks a chainring.
    00m:50s | #C C looks at the chainring.
    00m:56s | #C C joins the chainring to the crank arm.
    01m:17s | #C C removes the chainring.
    01m:19s | #C C places the chainring and crank arm in the box.
    01m:20s | #C C picks a zip lock bag.
    01m:21s | #C C opens a zip lock bag.
    01m:28s | #C C drops the zip lock bag in the box.
    01m:29s | #C C picks the zip lock bag.
    01m:30s | #C C collects an instruction book.
    01m:33s | #C C opens the instruction book.
    01m:43s | #C C reads the instruction book.
    01m:49s | #C C closes the instruction book.
    01m:50s | #C C puts the instruction book in the zip lock bag.
    01m:53s | #C C picks the crank arm and the chainring.
    01m:56s | #C C drops the crank arm and the chainring.
    01m:58s | #C C moves around.
    02m:00s | #C C draws the drawer.
    02m:01s | #C C closes the drawer.
    02m:01s | #C C pulls the drawer.
    02m:03s | #C C picks tool box.
    02m:04s | #C C picks a container.
    02m:06s | #C C places the container on the table.
    02m:07s | #C C opens the tool box.
    02m:09s | #C C looks at the tool box.
    02m:12s | #C C picks a drive socket in the tool box.
    02m:14s | #C C places a drive socket in the tool box.
    02m:15s | #C C places the tool box on the table.
    02m:17s | #C C moves around.
    02m:19s | #C C moves the lid.
    02m:20s | #C C opens the box.
    02m:22s | #C C picks a drive socket.
    02m:23s | #C C closes the box.
    02m:24s | #C C moves around.
    02m:26s | #C C places a drive socket on the table.
    02m:27s | #C C looks around.
    02m:30s | #C C picks a crank arm.
    02m:30s | #C C rotates the handle.
    02m:34s | #C C places the crack arm on the jaws of the bench vise.
    02m:37s | #C C fastens the bench vise.
    02m:39s | #C C holds the crank arm.
    02m:41s | #C C collects grease in the container.
    02m:42s | #C C picks the chainring.
    02m:44s | #C C passes the chainring to his left hand.
    02m:44s | #C C applies grease on the chainring.
    02m:51s | #C C collects grease in the container.
    02m:53s | #C C applies grease on the chainring.
    02m:58s | #C C holds the chainring with both hands.
    03m:00s | #C C coats the chainring with grease.
    03m:11s | #C C places the chainring on the crack arm.
    03m:15s | #C C moves around.
    03m:20s | #C C picks a paper towel.
    03m:21s | #C C unfolds the paper towel.
    03m:23s | #C C wipes the gloves with a paper towel.
    03m:25s | #C C wipes grease on the chainring.
    03m:42s | #C C wipes the glove.
    03m:43s | #C C drops the paper towel on the table.",C believes that the assembly requires additional securing for optimal functionality.,C believes that the chainring needs to be aligned more precisely to the crank arm for smooth operation.,C believes that the grease applied is insufficient for smooth functioning.,C believes that the assembly requires additional securing for optimal functionality.,C believes that the assembly is complete and requires no further adjustments.,1080.3308219333333,1304.6424419333332
47c111f9-339f-4d4a-ad1f-94ffb71c278f,47c111f9-339f-4d4a-ad1f-94ffb71c278f~pass_2~427-519,"    00m:03s | #C C adjusts a fabric on a knitting needle
    00m:04s | #C C turns at the fabric
    00m:06s | #C C adjusts a fabric on a knitting needle
    00m:11s | #C C pulls a yarn
    00m:14s | #C C knits a fabric
    00m:38s | #C C pulls the crocheted yarn towards her thigh
    00m:39s | #C C presses on apart of the crocheted yarn with her hand
    00m:41s | #C C crochets the yarn with the crocheting needle
    01m:04s | #C C stares at the crocheted yarn
    01m:05s | #C C talks to #O a woman X
    01m:06s | #C C crochets the yarn with the crocheting needle
    01m:18s | #C C pulls on the yarn with her hand
    01m:19s | #C C unrolls the yarn on the crocheting needles
    01m:22s | #C C lifts up the yarn
    01m:23s | #C C lowers her hand
    01m:24s | #C C crochets the yarn with the crocheting needle
    01m:25s | #C C talks to #O a woman X
    01m:26s | #C C crochets the yarn with the crocheting needle
    01m:39s | #C C pulls on a part of the crocheted yarn
    01m:39s | #C C lifts up the crocheted yarn
    01m:40s | #C C places the crocheted yarn on her thigh
    01m:40s | #C C moves her hand forward
    01m:41s | #C C stares at the crocheted yarn
    01m:41s | #C C lifts up the crocheted yarn
    01m:42s | #C C holds the crocheted yarn with her hands
    01m:42s | #C C pulls a part of the crocheted yarn forward
    01m:44s | #C C moves her hand backwards
    01m:44s | #C C lifts up the crocheted yarn
    01m:44s | #C C crochets the yarn with the crocheting needle
    02m:00s | #C C stares at the crocheted yarn
    02m:04s | #C C adjusts the position of the crocheting needles
    02m:10s | #C C crochets the yarn with the crocheting needle
    02m:11s | #C C pulls on the yarn with her hand
    02m:12s | #C C lowers her hand
    02m:12s | #C C unrolls the yarn on the crocheting needles
    02m:16s | #C C moves her hand forward
    02m:17s | #C C crochets the yarn with the crocheting needle
    02m:27s | #C C pulls on a part of the crocheted yarn backwards
    02m:28s | #C C moves her hand forward
    02m:28s | #C C pushes apart of the crocheted yarn forward
    02m:30s | #C C crochets the yarn with the crocheting needle
    02m:58s | #C C pulls on a part of the crocheted yarn backwards
    02m:59s | #C C pushes apart of the crocheted yarn forward
    03m:00s | #C C crochets the yarn with the crocheting needle
    03m:01s | #C C lifts up the yarn
